,Date,priceUSD
2602,2017/08/31,4677.0
2603,2017/09/01,4808.0
2604,2017/09/02,4694.0
2605,2017/09/03,4601.0
2606,2017/09/04,4402.0
2607,2017/09/05,4290.0
2608,2017/09/06,4564.0
2609,2017/09/07,4613.0
2610,2017/09/08,4509.0
2611,2017/09/09,4327.0
2612,2017/09/10,4224.0
2613,2017/09/11,4239.0
2614,2017/09/12,4271.0
2615,2017/09/13,3956.0
2616,2017/09/14,3648.0
2617,2017/09/15,3430.0
2618,2017/09/16,3733.0
2619,2017/09/17,3669.0
2620,2017/09/18,3962.0
2621,2017/09/19,3978.0
2622,2017/09/20,3958.0
2623,2017/09/21,3811.0
2624,2017/09/22,3645.0
2625,2017/09/23,3735.0
2626,2017/09/24,3713.0
2627,2017/09/25,3832.0
2628,2017/09/26,3928.0
2629,2017/09/27,4045.0
2630,2017/09/28,4200.0
2631,2017/09/29,4156.0
2632,2017/09/30,4290.0
2633,2017/10/01,4323.0
2634,2017/10/02,4421.0
2635,2017/10/03,4326.0
2636,2017/10/04,4263.0
2637,2017/10/05,4268.0
2638,2017/10/06,4372.0
2639,2017/10/07,4364.0
2640,2017/10/08,4508.0
2641,2017/10/09,4655.0
2642,2017/10/10,4825.0
2643,2017/10/11,4796.0
2644,2017/10/12,5076.0
2645,2017/10/13,5611.0
2646,2017/10/14,5677.0
2647,2017/10/15,5632.0
2648,2017/10/16,5680.0
2649,2017/10/17,5633.0
2650,2017/10/18,5398.0
2651,2017/10/19,5656.0
2652,2017/10/20,5788.0
2653,2017/10/21,6077.0
2654,2017/10/22,5919.0
2655,2017/10/23,5877.0
2656,2017/10/24,5662.0
2657,2017/10/25,5546.0
2658,2017/10/26,5824.0
2659,2017/10/27,5824.0
2660,2017/10/28,5755.0
2661,2017/10/29,5882.0
2662,2017/10/30,6122.0
2663,2017/10/31,6244.0
2664,2017/11/01,6507.0
2665,2017/11/02,6963.0
2666,2017/11/03,7240.0
2667,2017/11/04,7264.0
2668,2017/11/05,7472.0
2669,2017/11/06,7254.0
2670,2017/11/07,7113.0
2671,2017/11/08,7383.0
2672,2017/11/09,7250.0
2673,2017/11/10,6951.0
2674,2017/11/11,6549.0
2675,2017/11/12,6115.0
2676,2017/11/13,6345.0
2677,2017/11/14,6601.0
2678,2017/11/15,7074.0
2679,2017/11/16,7462.0
2680,2017/11/17,7840.0
2681,2017/11/18,7705.0
2682,2017/11/19,7832.0
2683,2017/11/20,8112.0
2684,2017/11/21,8178.0
2685,2017/11/22,8206.0
2686,2017/11/23,8184.0
2687,2017/11/24,8168.0
2688,2017/11/25,8464.0
2689,2017/11/26,9041.0
2690,2017/11/27,9607.0
2691,2017/11/28,9867.0
2692,2017/11/29,10480.0
2693,2017/11/30,9996.0
2694,2017/12/01,10236.0
2695,2017/12/02,10976.0
2696,2017/12/03,11320.0
2697,2017/12/04,11414.0
2698,2017/12/05,11716.0
2699,2017/12/06,12656.0
2700,2017/12/07,15282.0
2701,2017/12/08,16326.0
2702,2017/12/09,15335.0
2703,2017/12/10,14558.0
2704,2017/12/11,16561.0
2705,2017/12/12,16914.0
2706,2017/12/13,16746.0
2707,2017/12/14,16521.0
2708,2017/12/15,17543.0
2709,2017/12/16,18334.0
2710,2017/12/17,19401.0
2711,2017/12/18,18854.0
2712,2017/12/19,18319.0
2713,2017/12/20,16899.0
2714,2017/12/21,16311.0
2715,2017/12/22,14030.0
2716,2017/12/23,15086.0
2717,2017/12/24,13698.0
2718,2017/12/25,13825.0
2719,2017/12/26,15224.0
2720,2017/12/27,15712.0
2721,2017/12/28,14342.0
2722,2017/12/29,14598.0
2723,2017/12/30,13277.0
2724,2017/12/31,13402.0
2725,2018/01/01,13523.0
2726,2018/01/02,13924.0
2727,2018/01/03,15027.0
2728,2018/01/04,14883.0
2729,2018/01/05,15881.0
2730,2018/01/06,16784.0
2731,2018/01/07,16733.0
2732,2018/01/08,15476.0
2733,2018/01/09,15041.0
2734,2018/01/10,14328.0
2735,2018/01/11,13863.0
2736,2018/01/12,13850.0
2737,2018/01/13,14363.0
2738,2018/01/14,13821.0
2739,2018/01/15,13932.0
2740,2018/01/16,12255.0
2741,2018/01/17,10747.0
2742,2018/01/18,11561.0
2743,2018/01/19,11560.0
2744,2018/01/20,12544.0
2745,2018/01/21,11984.0
2746,2018/01/22,11217.0
2747,2018/01/23,10800.0
2748,2018/01/24,11094.0
2749,2018/01/25,11384.0
2750,2018/01/26,11085.0
2751,2018/01/27,11294.0
2752,2018/01/28,11710.0
2753,2018/01/29,11372.0
2754,2018/01/30,10781.0
2755,2018/01/31,10154.0
2756,2018/02/01,9755.0
2757,2018/02/02,8748.0
2758,2018/02/03,9091.0
2759,2018/02/04,8826.0
2760,2018/02/05,7704.0
2761,2018/02/06,6852.0
2762,2018/02/07,7933.0
2763,2018/02/08,8256.0
2764,2018/02/09,8300.0
2765,2018/02/10,8691.0
2766,2018/02/11,8234.0
2767,2018/02/12,8662.0
2768,2018/02/13,8657.0
2769,2018/02/14,9055.0
2770,2018/02/15,9838.0
2771,2018/02/16,10058.0
2772,2018/02/17,10713.0
2773,2018/02/18,10772.0
2774,2018/02/19,10902.0
2775,2018/02/20,11551.0
2776,2018/02/21,10851.0
2777,2018/02/22,10325.0
2778,2018/02/23,10046.0
2779,2018/02/24,9975.0
2780,2018/02/25,9649.0
2781,2018/02/26,9939.0
2782,2018/02/27,10575.0
2783,2018/02/28,10607.0
2784,2018/03/01,10666.0
2785,2018/03/02,11002.0
2786,2018/03/03,11365.0
2787,2018/03/04,11271.0
2788,2018/03/05,11537.0
2789,2018/03/06,11051.0
2790,2018/03/07,10428.0
2791,2018/03/08,9724.0
2792,2018/03/09,8927.0
2793,2018/03/10,9252.0
2794,2018/03/11,9065.0
2795,2018/03/12,9457.0
2796,2018/03/13,9170.0
2797,2018/03/14,8789.0
2798,2018/03/15,8124.0
2799,2018/03/16,8327.0
2800,2018/03/17,8099.0
2801,2018/03/18,7696.0
2802,2018/03/19,8360.0
2803,2018/03/20,8641.0
2804,2018/03/21,9002.0
2805,2018/03/22,8809.0
2806,2018/03/23,8549.0
2807,2018/03/24,8881.0
2808,2018/03/25,8559.0
2809,2018/03/26,8236.0
2810,2018/03/27,7983.0
2811,2018/03/28,7940.0
2812,2018/03/29,7548.0
2813,2018/03/30,6908.0
2814,2018/03/31,7025.0
2815,2018/04/01,6826.0
2816,2018/04/02,7004.0
2817,2018/04/03,7345.0
2818,2018/04/04,7107.0
2819,2018/04/05,6780.0
2820,2018/04/06,6673.0
2821,2018/04/07,6916.0
2822,2018/04/08,7020.0
2823,2018/04/09,6918.0
2824,2018/04/10,6805.0
2825,2018/04/11,6912.0
2826,2018/04/12,7355.0
2827,2018/04/13,8008.0
2828,2018/04/14,8025.0
2829,2018/04/15,8241.0
2830,2018/04/16,8104.0
2831,2018/04/17,8075.0
2832,2018/04/18,8085.0
2833,2018/04/19,8242.0
2834,2018/04/20,8464.0
2835,2018/04/21,8820.0
2836,2018/04/22,8913.0
2837,2018/04/23,8925.0
2838,2018/04/24,9325.0
2839,2018/04/25,9231.0
2840,2018/04/26,8894.0
2841,2018/04/27,9228.0
2842,2018/04/28,9249.0
2843,2018/04/29,9365.0
2844,2018/04/30,9304.0
2845,2018/05/01,9004.0
2846,2018/05/02,9128.0
2847,2018/05/03,9387.0
2848,2018/05/04,9670.0
2849,2018/05/05,9844.0
2850,2018/05/06,9658.0
2851,2018/05/07,9367.0
2852,2018/05/08,9282.0
2853,2018/05/09,9210.0
2854,2018/05/10,9288.0
2855,2018/05/11,8725.0
2856,2018/05/12,8438.0
2857,2018/05/13,8566.0
2858,2018/05/14,8595.0
2859,2018/05/15,8652.0
2860,2018/05/16,8291.0
2861,2018/05/17,8297.0
2862,2018/05/18,8115.0
2863,2018/05/19,8266.0
2864,2018/05/20,8378.0
2865,2018/05/21,8476.0
2866,2018/05/22,8261.0
2867,2018/05/23,7816.0
2868,2018/05/24,7551.0
2869,2018/05/25,7507.0
2870,2018/05/26,7517.0
2871,2018/05/27,7346.0
2872,2018/05/28,7274.0
2873,2018/05/29,7311.0
2874,2018/05/30,7454.0
2875,2018/05/31,7517.0
2876,2018/06/01,7501.0
2877,2018/06/02,7615.0
2878,2018/06/03,7706.0
2879,2018/06/04,7594.0
2880,2018/06/05,7513.0
2881,2018/06/06,7619.0
2882,2018/06/07,7708.0
2883,2018/06/08,7650.0
2884,2018/06/09,7653.0
2885,2018/06/10,7150.0
2886,2018/06/11,6767.0
2887,2018/06/12,6775.0
2888,2018/06/13,6459.0
2889,2018/06/14,6515.0
2890,2018/06/15,6567.0
2891,2018/06/16,6482.0
2892,2018/06/17,6534.0
2893,2018/06/18,6543.0
2894,2018/06/19,6737.0
2895,2018/06/20,6698.0
2896,2018/06/21,6755.0
2897,2018/06/22,6382.0
2898,2018/06/23,6146.0
2899,2018/06/24,6044.0
2900,2018/06/25,6225.0
2901,2018/06/26,6233.0
2902,2018/06/27,6128.0
2903,2018/06/28,6120.0
2904,2018/06/29,5935.0
2905,2018/06/30,6382.0
2906,2018/07/01,6388.0
2907,2018/07/02,6479.0
2908,2018/07/03,6614.0
2909,2018/07/04,6592.0
2910,2018/07/05,6602.0
2911,2018/07/06,6569.0
2912,2018/07/07,6611.0
2913,2018/07/08,6759.0
2914,2018/07/09,6739.0
2915,2018/07/10,6516.0
2916,2018/07/11,6400.0
2917,2018/07/12,6252.0
2918,2018/07/13,6256.0
2919,2018/07/14,6253.0
2920,2018/07/15,6342.0
2921,2018/07/16,6537.0
2922,2018/07/17,6889.0
2923,2018/07/18,7413.0
2924,2018/07/19,7399.0
2925,2018/07/20,7430.0
2926,2018/07/21,7353.0
2927,2018/07/22,7455.0
2928,2018/07/23,7681.0
2929,2018/07/24,8068.0
2930,2018/07/25,8254.0
2931,2018/07/26,8199.0
2932,2018/07/27,8021.0
2933,2018/07/28,8180.0
2934,2018/07/29,8206.0
2935,2018/07/30,8142.0
2936,2018/07/31,7929.0
2937,2018/08/01,7580.0
2938,2018/08/02,7598.0
2939,2018/08/03,7403.0
2940,2018/08/04,7260.0
2941,2018/08/05,7009.0
2942,2018/08/06,7006.0
2943,2018/08/07,7000.0
2944,2018/08/08,6454.0
2945,2018/08/09,6398.0
2946,2018/08/10,6414.0
2947,2018/08/11,6195.0
2948,2018/08/12,6316.0
2949,2018/08/13,6356.0
2950,2018/08/14,6064.0
2951,2018/08/15,6377.0
2952,2018/08/16,6351.0
2953,2018/08/17,6474.0
2954,2018/08/18,6459.0
2955,2018/08/19,6412.0
2956,2018/08/20,6462.0
2957,2018/08/21,6411.0
2958,2018/08/22,6592.0
2959,2018/08/23,6445.0
2960,2018/08/24,6566.0
2961,2018/08/25,6731.0
2962,2018/08/26,6691.0
2963,2018/08/27,6733.0
2964,2018/08/28,6997.0
2965,2018/08/29,7067.0
2966,2018/08/30,6947.0
2967,2018/08/31,6994.0
2968,2018/09/01,7114.0
2969,2018/09/02,7249.0
2970,2018/09/03,7269.0
2971,2018/09/04,7332.0
2972,2018/09/05,7145.0
2973,2018/09/06,6442.0
2974,2018/09/07,6463.0
2975,2018/09/08,6380.0
2976,2018/09/09,6308.0
2977,2018/09/10,6307.0
2978,2018/09/11,6312.0
2979,2018/09/12,6287.0
2980,2018/09/13,6450.0
2981,2018/09/14,6507.0
2982,2018/09/15,6523.0
2983,2018/09/16,6491.0
2984,2018/09/17,6408.0
2985,2018/09/18,6307.0
2986,2018/09/19,6352.0
2987,2018/09/20,6423.0
2988,2018/09/21,6667.0
2989,2018/09/22,6714.0
2990,2018/09/23,6712.0
2991,2018/09/24,6645.0
2992,2018/09/25,6424.0
2993,2018/09/26,6470.0
2994,2018/09/27,6528.0
2995,2018/09/28,6683.0
2996,2018/09/29,6568.0
2997,2018/09/30,6610.0
2998,2018/10/01,6610.0
2999,2018/10/02,6579.0
3000,2018/10/03,6484.0
3001,2018/10/04,6583.0
3002,2018/10/05,6584.0
3003,2018/10/06,6598.0
3004,2018/10/07,6580.0
3005,2018/10/08,6630.0
3006,2018/10/09,6639.0
3007,2018/10/10,6581.0
3008,2018/10/11,6284.0
3009,2018/10/12,6278.0
3010,2018/10/13,6288.0
3011,2018/10/14,6335.0
3012,2018/10/15,6614.0
3013,2018/10/16,6642.0
3014,2018/10/17,6609.0
3015,2018/10/18,6595.0
3016,2018/10/19,6514.0
3017,2018/10/20,6526.0
3018,2018/10/21,6574.0
3019,2018/10/22,6537.0
3020,2018/10/23,6511.0
3021,2018/10/24,6530.0
3022,2018/10/25,6502.0
3023,2018/10/26,6493.0
3024,2018/10/27,6491.0
3025,2018/10/28,6483.0
3026,2018/10/29,6406.0
3027,2018/10/30,6331.0
3028,2018/10/31,6330.0
3029,2018/11/01,6361.0
3030,2018/11/02,6410.0
3031,2018/11/03,6385.0
3032,2018/11/04,6414.0
3033,2018/11/05,6451.0
3034,2018/11/06,6454.0
3035,2018/11/07,6547.0
3036,2018/11/08,6503.0
3037,2018/11/09,6429.0
3038,2018/11/10,6424.0
3039,2018/11/11,6411.0
3040,2018/11/12,6426.0
3041,2018/11/13,6405.0
3042,2018/11/14,6158.0
3043,2018/11/15,5605.0
3044,2018/11/16,5612.0
3045,2018/11/17,5571.0
3046,2018/11/18,5633.0
3047,2018/11/19,5285.0
3048,2018/11/20,4632.0
3049,2018/11/21,4528.0
3050,2018/11/22,4541.0
3051,2018/11/23,4325.0
3052,2018/11/24,4310.0
3053,2018/11/25,3850.0
3054,2018/11/26,3933.0
3055,2018/11/27,3776.0
3056,2018/11/28,4118.0
3057,2018/11/29,4271.0
3058,2018/11/30,4129.0
3059,2018/12/01,4140.0
3060,2018/12/02,4192.0
3061,2018/12/03,4004.0
3062,2018/12/04,3981.0
3063,2018/12/05,3900.0
3064,2018/12/06,3756.0
3065,2018/12/07,3415.0
3066,2018/12/08,3449.0
3067,2018/12/09,3561.0
3068,2018/12/10,3554.0
3069,2018/12/11,3459.0
3070,2018/12/12,3483.0
3071,2018/12/13,3433.0
3072,2018/12/14,3302.0
3073,2018/12/15,3256.0
3074,2018/12/16,3298.0
3075,2018/12/17,3417.0
3076,2018/12/18,3575.0
3077,2018/12/19,3813.0
3078,2018/12/20,3984.0
3079,2018/12/21,4034.0
3080,2018/12/22,3919.0
3081,2018/12/23,4039.0
3082,2018/12/24,4175.0
3083,2018/12/25,3829.0
3084,2018/12/26,3833.0
3085,2018/12/27,3766.0
3086,2018/12/28,3746.0
3087,2018/12/29,3915.0
3088,2018/12/30,3835.0
3089,2018/12/31,3804.0
3090,2019/01/01,3744.0
3091,2019/01/02,3865.0
3092,2019/01/03,3874.0
3093,2019/01/04,3821.0
3094,2019/01/05,3861.0
3095,2019/01/06,3925.0
3096,2019/01/07,4052.0
3097,2019/01/08,4031.0
3098,2019/01/09,4036.0
3099,2019/01/10,3825.0
3100,2019/01/11,3662.0
3101,2019/01/12,3648.0
3102,2019/01/13,3600.0
3103,2019/01/14,3604.0
3104,2019/01/15,3661.0
3105,2019/01/16,3626.0
3106,2019/01/17,3623.0
3107,2019/01/18,3637.0
3108,2019/01/19,3689.0
3109,2019/01/20,3638.0
3110,2019/01/21,3558.0
3111,2019/01/22,3573.0
3112,2019/01/23,3592.0
3113,2019/01/24,3576.0
3114,2019/01/25,3580.0
3115,2019/01/26,3601.0
3116,2019/01/27,3578.0
3117,2019/01/28,3474.0
3118,2019/01/29,3432.0
3119,2019/01/30,3464.0
3120,2019/01/31,3459.0
3121,2019/02/01,3455.0
3122,2019/02/02,3459.0
3123,2019/02/03,3454.0
3124,2019/02/04,3442.0
3125,2019/02/05,3446.0
3126,2019/02/06,3400.0
3127,2019/02/07,3392.0
3128,2019/02/08,3481.0
3129,2019/02/09,3650.0
3130,2019/02/10,3645.0
3131,2019/02/11,3637.0
3132,2019/02/12,3611.0
3133,2019/02/13,3617.0
3134,2019/02/14,3601.0
3135,2019/02/15,3601.0
3136,2019/02/16,3617.0
3137,2019/02/17,3620.0
3138,2019/02/18,3796.0
3139,2019/02/19,3935.0
3140,2019/02/20,3943.0
3141,2019/02/21,3942.0
3142,2019/02/22,3958.0
3143,2019/02/23,4006.0
3144,2019/02/24,4020.0
3145,2019/02/25,3822.0
3146,2019/02/26,3823.0
3147,2019/02/27,3819.0
3148,2019/02/28,3833.0
3149,2019/03/01,3837.0
3150,2019/03/02,3826.0
3151,2019/03/03,3819.0
3152,2019/03/04,3746.0
3153,2019/03/05,3786.0
3154,2019/03/06,3857.0
3155,2019/03/07,3884.0
3156,2019/03/08,3896.0
3157,2019/03/09,3915.0
3158,2019/03/10,3916.0
3159,2019/03/11,3889.0
3160,2019/03/12,3871.0
3161,2019/03/13,3871.0
3162,2019/03/14,3874.0
3163,2019/03/15,3904.0
3164,2019/03/16,4006.0
3165,2019/03/17,3988.0
3166,2019/03/18,3993.0
3167,2019/03/19,4003.0
3168,2019/03/20,4021.0
3169,2019/03/21,4026.0
3170,2019/03/22,3999.0
3171,2019/03/23,4000.0
3172,2019/03/24,3989.0
3173,2019/03/25,3974.0
3174,2019/03/26,3933.0
3175,2019/03/27,4014.0
3176,2019/03/28,4032.0
3177,2019/03/29,4080.0
3178,2019/03/30,4103.0
3179,2019/03/31,4103.0
3180,2019/04/01,4138.0
3181,2019/04/02,4646.0
3182,2019/04/03,5028.0
3183,2019/04/04,4974.0
3184,2019/04/05,4985.0
3185,2019/04/06,5048.0
3186,2019/04/07,5137.0
3187,2019/04/08,5224.0
3188,2019/04/09,5200.0
3189,2019/04/10,5262.0
3190,2019/04/11,5125.0
3191,2019/04/12,5043.0
3192,2019/04/13,5086.0
3193,2019/04/14,5080.0
3194,2019/04/15,5125.0
3195,2019/04/16,5105.0
3196,2019/04/17,5220.0
3197,2019/04/18,5265.0
3198,2019/04/19,5260.0
3199,2019/04/20,5310.0
3200,2019/04/21,5281.0
3201,2019/04/22,5310.0
3202,2019/04/23,5530.0
3203,2019/04/24,5487.0
3204,2019/04/25,5431.0
3205,2019/04/26,5250.0
3206,2019/04/27,5252.0
3207,2019/04/28,5260.0
3208,2019/04/29,5240.0
3209,2019/04/30,5265.0
3210,2019/05/01,5354.0
3211,2019/05/02,5432.0
3212,2019/05/03,5704.0
3213,2019/05/04,5750.0
3214,2019/05/05,5778.0
3215,2019/05/06,5712.0
3216,2019/05/07,5921.0
3217,2019/05/08,5901.0
3218,2019/05/09,6085.0
3219,2019/05/10,6318.0
3220,2019/05/11,6807.0
3221,2019/05/12,7158.0
3222,2019/05/13,7400.0
3223,2019/05/14,7988.0
3224,2019/05/15,8047.0
3225,2019/05/16,7992.0
3226,2019/05/17,7287.0
3227,2019/05/18,7328.0
3228,2019/05/19,7912.0
3229,2019/05/20,7900.0
3230,2019/05/21,7938.0
3231,2019/05/22,7884.0
3232,2019/05/23,7701.0
3233,2019/05/24,7975.0
3234,2019/05/25,8023.0
3235,2019/05/26,8103.0
3236,2019/05/27,8767.0
3237,2019/05/28,8720.0
3238,2019/05/29,8648.0
3239,2019/05/30,8636.0
3240,2019/05/31,8356.0
3241,2019/06/01,8541.0
3242,2019/06/02,8662.0
3243,2019/06/03,8537.0
3244,2019/06/04,7868.0
3245,2019/06/05,7778.0
3246,2019/06/06,7756.0
3247,2019/06/07,7934.0
3248,2019/06/08,7938.0
3249,2019/06/09,7796.0
3250,2019/06/10,7810.0
3251,2019/06/11,7884.0
3252,2019/06/12,8018.0
3253,2019/06/13,8153.0
3254,2019/06/14,8337.0
3255,2019/06/15,8713.0
3256,2019/06/16,9081.0
3257,2019/06/17,9225.0
3258,2019/06/18,9161.0
3259,2019/06/19,9150.0
3260,2019/06/20,9339.0
3261,2019/06/21,9796.0
3262,2019/06/22,10733.0
3263,2019/06/23,10780.0
3264,2019/06/24,10865.0
3265,2019/06/25,11320.0
3266,2019/06/26,12668.0
3267,2019/06/27,11826.0
3268,2019/06/28,11702.0
3269,2019/06/29,11867.0
3270,2019/06/30,11569.0
3271,2019/07/01,10709.0
3272,2019/07/02,10323.0
3273,2019/07/03,11337.0
3274,2019/07/04,11752.0
3275,2019/07/05,11141.0
3276,2019/07/06,11383.0
3277,2019/07/07,11297.0
3278,2019/07/08,11763.0
3279,2019/07/09,12497.0
3280,2019/07/10,12645.0
3281,2019/07/11,11589.0
3282,2019/07/12,11583.0
3283,2019/07/13,11424.0
3284,2019/07/14,10868.0
3285,2019/07/15,10433.0
3286,2019/07/16,10364.0
3287,2019/07/17,9580.0
3288,2019/07/18,10053.0
3289,2019/07/19,10469.0
3290,2019/07/20,10672.0
3291,2019/07/21,10579.0
3292,2019/07/22,10458.0
3293,2019/07/23,10082.0
3294,2019/07/24,9714.0
3295,2019/07/25,10028.0
3296,2019/07/26,9782.0
3297,2019/07/27,9734.0
3298,2019/07/28,9499.0
3299,2019/07/29,9556.0
3300,2019/07/30,9547.0
3301,2019/07/31,9850.0
3302,2019/08/01,10083.0
3303,2019/08/02,10482.0
3304,2019/08/03,10790.0
3305,2019/08/04,10814.0
3306,2019/08/05,11680.0
3307,2019/08/06,11772.0
3308,2019/08/07,11726.0
3309,2019/08/08,11811.0
3310,2019/08/09,11837.0
3311,2019/08/10,11602.0
3312,2019/08/11,11403.0
3313,2019/08/12,11404.0
3314,2019/08/13,11161.0
3315,2019/08/14,10494.0
3316,2019/08/15,10035.0
3317,2019/08/16,10245.0
3318,2019/08/17,10309.0
3319,2019/08/18,10295.0
3320,2019/08/19,10614.0
3321,2019/08/20,10758.0
3322,2019/08/21,10219.0
3323,2019/08/22,10058.0
3324,2019/08/23,10266.0
3325,2019/08/24,10156.0
3326,2019/08/25,10104.0
3327,2019/08/26,10349.0
3328,2019/08/27,10191.0
3329,2019/08/28,10085.0
3330,2019/08/29,9533.0
3331,2019/08/30,9556.0
3332,2019/08/31,9608.0
3333,2019/09/01,9636.0
3334,2019/09/02,9934.0
3335,2019/09/03,10517.0
3336,2019/09/04,10566.0
3337,2019/09/05,10575.0
3338,2019/09/06,10655.0
3339,2019/09/07,10426.0
3340,2019/09/08,10467.0
3341,2019/09/09,10319.0
3342,2019/09/10,10243.0
3343,2019/09/11,10082.0
3344,2019/09/12,10237.0
3345,2019/09/13,10328.0
3346,2019/09/14,10351.0
3347,2019/09/15,10334.0
3348,2019/09/16,10287.0
3349,2019/09/17,10237.0
3350,2019/09/18,10211.0
3351,2019/09/19,10007.0
3352,2019/09/20,10192.0
3353,2019/09/21,10058.0
3354,2019/09/22,10005.0
3355,2019/09/23,9909.0
3356,2019/09/24,9469.0
3357,2019/09/25,8465.0
3358,2019/09/26,8260.0
3359,2019/09/27,8054.0
3360,2019/09/28,8171.0
3361,2019/09/29,8092.0
3362,2019/09/30,8081.0
3363,2019/10/01,8365.0
3364,2019/10/02,8265.0
3365,2019/10/03,8255.0
3366,2019/10/04,8173.0
3367,2019/10/05,8129.0
3368,2019/10/06,8016.0
3369,2019/10/07,8068.0
3370,2019/10/08,8214.0
3371,2019/10/09,8339.0
3372,2019/10/10,8556.0
3373,2019/10/11,8404.0
3374,2019/10/12,8340.0
3375,2019/10/13,8364.0
3376,2019/10/14,8319.0
3377,2019/10/15,8274.0
3378,2019/10/16,8081.0
3379,2019/10/17,8057.0
3380,2019/10/18,7980.0
3381,2019/10/19,7979.0
3382,2019/10/20,8030.0
3383,2019/10/21,8235.0
3384,2019/10/22,8209.0
3385,2019/10/23,7748.0
3386,2019/10/24,7456.0
3387,2019/10/25,7873.0
3388,2019/10/26,9321.0
3389,2019/10/27,9407.0
3390,2019/10/28,9466.0
3391,2019/10/29,9388.0
3392,2019/10/30,9218.0
3393,2019/10/31,9196.0
3394,2019/11/01,9176.0
3395,2019/11/02,9292.0
3396,2019/11/03,9245.0
3397,2019/11/04,9285.0
3398,2019/11/05,9357.0
3399,2019/11/06,9362.0
3400,2019/11/07,9274.0
3401,2019/11/08,9015.0
3402,2019/11/09,8833.0
3403,2019/11/10,8922.0
3404,2019/11/11,8830.0
3405,2019/11/12,8776.0
3406,2019/11/13,8797.0
3407,2019/11/14,8728.0
3408,2019/11/15,8601.0
3409,2019/11/16,8524.0
3410,2019/11/17,8584.0
3411,2019/11/18,8460.0
3412,2019/11/19,8204.0
3413,2019/11/20,8176.0
3414,2019/11/21,7924.0
3415,2019/11/22,7367.0
3416,2019/11/23,7255.0
3417,2019/11/24,7209.0
3418,2019/11/25,6978.0
3419,2019/11/26,7165.0
3420,2019/11/27,7269.0
3421,2019/11/28,7555.0
3422,2019/11/29,7595.0
3423,2019/11/30,7673.0
3424,2019/12/01,7360.0
3425,2019/12/02,7315.0
3426,2019/12/03,7319.0
3427,2019/12/04,7314.0
3428,2019/12/05,7351.0
3429,2019/12/06,7436.0
3430,2019/12/07,7556.0
3431,2019/12/08,7549.0
3432,2019/12/09,7492.0
3433,2019/12/10,7340.0
3434,2019/12/11,7266.0
3435,2019/12/12,7217.0
3436,2019/12/13,7258.0
3437,2019/12/14,7204.0
3438,2019/12/15,7128.0
3439,2019/12/16,7085.0
3440,2019/12/17,6854.0
3441,2019/12/18,6799.0
3442,2019/12/19,7178.0
3443,2019/12/20,7211.0
3444,2019/12/21,7208.0
3445,2019/12/22,7276.0
3446,2019/12/23,7529.0
3447,2019/12/24,7362.0
3448,2019/12/25,7283.0
3449,2019/12/26,7278.0
3450,2019/12/27,7263.0
3451,2019/12/28,7361.0
